200
76 35 0.592644971627254
28 192 0.0679776798098745
170 31 0.846989627345378
174 20 0.204538678598713
51 82 0.765355619306567
134 153 0.154526290665159
181 89 0.0434686883695912
106 83 0.365109780319446
107 96 0.370719557613922
26 127 0.619279328413929
34 59 0.828204498873001
29 191 0.64675812737783
54 74 0.889355935090213
72 102 0.731929543338338
68 121 0.81961488979868
162 140 0.610513325633594
114 101 0.873878790432691
30 21 0.881778121265165
92 119 0.780390300374505
95 49 0.463016501714505
104 167 0.924525265278908
19 85 0.101992278193235
159 83 0.323264607501881
81 196 0.287383965610397
173 77 0.933896678335871
182 85 0.291956886372647
167 50 0.291466637917346
83 55 0.397747002005707
137 194 0.388856681153651
19 196 0.258091066076374
83 115 0.119954972333369
143 165 0.626428152772643
72 72 0.906631917490677
19 127 0.3228191978
55 188 0.724998394632858
127 78 0.902986406452312
117 172 0.480590523167191
6 53 0.0542303058656166
178 54 0.534580874279681
154 6 0.24933138653274
161 160 0.550981422709165
141 164 0.299626631090767
73 168 0.283404218359148
140 165 0.244342447302422
99 159 0.500792731570187
107 62 0.594157486629859
87 34 0.660853647989017
53 101 0.985828860671864
54 186 0.439787182483899
5 150 0.763021136968426
13 5 0.0376082512814415
128 121 0.941674866702994
7 154 0.0780018863753158
66 50 0.110465995857379
72 36 0.340031697718744
92 184 0.348182480894845
155 0 0.579814025364261
96 32 0.554981369070196
158 176 0.291864005733901
137 55 0.94198108705614
33 75 0.0788146256391444
192 47 0.833409492828543
165 126 0.675763240877397
112 143 0.556235357391432
55 180 0.521577137062825
115 194 0.21334920422602
126 70 0.71895353240484
151 76 0.905963818189305
157 55 0.0486572147718096
55 106 0.481397219050758
175 10 0.645548979135791
115 153 0.35986492685197
110 57 0.136540910885428
75 14 0.305217621900088
123 52 0.177797047176872
19 92 0.688293030869821
49 66 0.565102167203439
126 13 0.394443927297831
148 121 0.917118532579693
146 103 0.805446564677609
100 148 0.560932787236287
62 36 0.929986480741423
85 189 0.47788418429611
94 76 0.774791735861014
88 116 0.738608193964375
64 159 0.862823877380947
106 112 0.562228040321232
199 85 0.453656975658534
177 138 0.732104914689188
148 25 0.532135760258653
104 99 0.587584654467091
21 38 0.929567127999804
72 51 0.567850421243663
24 114 0.115610135259487
57 154 0.35450202054186
163 21 0.238428725565304
114 0 0.719591844143767
190 140 0.115900113903443
7 66 0.658102338018707
62 67 0.971197580028521
170 88 0.807510959407421
27 176 0.907861967220108
69 197 0.341116828500827
27 71 0.742736376793202
166 0 0.375090766823161
111 128 0.824620369269056
170 7 0.730963166859188
56 172 0.46325151146742
131 4 0.802975756946176
168 99 0.268671963621458
127 76 0.40261043715127
0 49 0.683340768728542
10 46 0.702603609361016
174 149 0.676583650160818
115 142 0.981891714768739
62 116 0.436605206927595
144 29 0.0754762496533415
45 16 0.588458795531433
30 143 0.658431836762023
111 17 0.525314563871913
131 52 0.70437915013578
74 116 0.988664555767756
113 146 0.28512051142418
116 198 0.781879636046034
143 163 0.336750155724718
59 176 0.855702669779184
139 88 0.560725119208818
130 39 0.572465450225008
23 53 0.542498532267407
162 45 0.674837805037996
72 132 0.681268225108378
100 73 0.682513238542463
39 82 0.200373058436973
49 18 0.0658093986738501
163 179 0.374489579677791
120 118 0.537914859132845
67 123 0.710892721111429
33 51 0.509695982026719
67 139 0.73243326505103
159 198 0.440788302736755
126 41 0.415270595657361
159 50 0.379014295340598
36 94 0.0349665032002932
69 0 0.73313333343018
59 86 0.287738157608495
112 94 0.136677163498408
157 31 0.521138026817947
162 41 0.493349282265628
97 108 0.2798073974243
179 159 0.195836549806977
3 60 0.29380192665325
60 56 0.386372269387245
149 103 0.0986745187900793
184 55 0.708515319989413
146 49 0.15235146562607
33 2 0.202344887883843
56 87 0.905253737493652
57 64 0.514140487861962
82 67 0.134564982040987
155 65 0.515694915212888
58 152 0.16251902115781
128 76 0.0439063989345457
103 150 0.488613004485073
134 13 0.47304004662494
158 192 0.725250016525756
114 14 0.809513831018192
46 17 0.438801463070856
150 25 0.91128294972981
153 12 0.866243587150309
38 129 0.783435188781618
3 38 0.708834226932993
16 86 0.786976734700221
59 90 0.289703547315791
184 162 0.856021498480948
51 152 0.412691234043847
118 101 0.944134346577156
54 79 0.658160979930143
30 71 0.847773145829042
133 182 0.37778844139441
184 102 0.269599522051826
100 198 0.931866198785143
44 130 0.31322820647723
105 4 0.752918164961644
102 92 0.860023177404044
172 199 0.731978098013264
121 68 0.331752704560103
113 13 0.710195573846981
1 76 0.00126817570888871
92 100 0.529311494515622
81 95 0.968350331088454
150 71 0.901552218482842
177 106 0.82197234245994
145 105 0.49002660540706
147 145 0.0666890790199208
139 22 0.454920554953812
135 40 0.382235954563459
36 186 0.421600280808666
136 111 0.374332647065663
65 194 0.439764272284685
