30
1 7 0.0761183261183261
2 1 0.508974358974359
5 15 0.23015873015873
0 5 0.971550671550671
7 11 3.24204129204129
10 17 1.40891690009337
15 27 0.0151515151515152
9 23 0.042250233426704
6 9 0.0405982905982906
4 13 0.171744921744922
11 19 0.0375382787147493
6 8 0.0247177658942365
11 18 0.0471342383107089
9 22 0.171831763008234
8 20 0.0555555555555556
2 0 0.447813297813298
3 2 0.191919191919192
10 16 22.4801143301143
7 10 15.3089521589522
0 4 0.20843959961607
14 24 0.161225702402173
1 6 0.0429292929292929
5 14 0.314529914529915
9 21 0.0634920634920635
1 5 0.282683982683983
3 1 0.11989121989122
7 9 0.993750693750694
5 13 5.18824508824509
11 17 1.04145658263305
4 15 0.0151515151515152
8 23 0.0357142857142857
0 7 0.724919524919525
10 19 0.18015873015873
2 3 0.0988436400201106
0 6 0.0128205128205128
4 14 0.0343137254901961
1 4 0.0287581699346405
6 10 0.0193564605329311
5 12 0.135714285714286
9 20 0.0484848484848485
13 28 0.447546897546897
7 8 0.283189033189033
11 16 1.82138417138417
3 0 0.197619047619048
14 26 0.0357142857142857
10 18 0.319306510482981
8 22 0.0525252525252525
6 13 0.0128205128205128
9 19 0.112957304133775
13 27 0.977849927849928
0 1 0.296268437444908
10 21 1.61753246753247
3 7 0.429437229437229
5 11 3.30837495837496
7 15 0.163492063492064
11 23 0.042250233426704
1 3 0.0471342383107089
4 9 0.196153846153846
2 5 0.519191919191919
7 14 0.122272172272172
1 2 0.502689793866264
13 26 0.112820512820513
10 20 0.426984126984127
5 10 8.855994005994
8 16 0.559451659451659
11 22 0.380467571644042
2 4 0.228887778887779
9 18 0.325727866904338
4 8 0.0216874628639335
8 19 0.0181818181818182
9 17 0.0565359477124183
11 21 0.333527583527583
13 25 0.0357142857142857
7 13 2.72634032634033
5 9 0.916910866910867
3 5 0.437373737373737
0 3 0.21789125906773
10 23 0.0574017485782192
4 11 0.326456876456876
2 7 0.545959595959596
11 20 0.088023088023088
6 14 0.0216874628639335
2 6 0.0151515151515152
13 24 0.257185298361769
3 4 0.285187035187035
5 8 0.676262626262626
9 16 3.03740148740149
10 22 0.611255411255411
0 2 0.576571467747938
4 10 0.64819428937076
1 0 0.238433788433788
8 18 0.115151515151515
14 17 0.0065359477124183
6 1 0.0193564605329311
13 23 0.0065359477124183
7 3 0.589060939060939
11 27 1.24213564213564
10 25 0.148340548340548
3 11 0.38992673992674
5 7 4.37491952491952
2 9 1.59382284382284
0 13 0.916239316239316
4 5 0.241414141414141
6 0 0.0216874628639335
5 6 0.027972027972028
13 22 0.314761055937527
8 28 0.0658008658008658
10 24 0.611081402257873
3 10 1.53920523920524
1 14 0.264594555771026
11 26 0.0848984348984349
7 2 0.423981573981574
14 16 0.915201465201465
2 8 0.476377217553688
0 15 0.0277777777777778
3 9 0.0151515151515152
14 19 0.0627705627705628
10 27 1.98888888888889
1 13 0.53033078033078
11 25 0.0357142857142857
13 21 0.299350649350649
15 17 0.202380952380952
2 11 0.908974358974359
4 7 0.613636363636364
7 1 0.486752136752137
6 3 0.0343137254901961
6 2 0.0375382787147493
11 24 0.0247177658942365
1 12 0.0357142857142857
7 0 0.307936507936508
3 8 0.0826542738307444
13 20 0.678643578643579
10 26 2.30878010878011
15 16 0.1
5 4 0.313014763014763
2 10 2.32027972027972
9 28 0.0491841491841492
0 14 0.304399195575666
14 18 0.16024531024531
9 27 0.120562770562771
0 9 0.204884004884005
3 15 0.0508658008658009
5 3 1.33906093906094
2 13 0.892501942501942
4 1 0.151903651903652
13 19 0.171543162719633
1 11 0.27008547008547
14 20 0.0277777777777778
7 6 0.031002331002331
8 24 0.125252525252525
6 4 0.0193564605329311
12 16 0.0357142857142857
1 10 1.40903900021547
5 2 0.926362526362526
10 28 1.38893883893884
0 8 0.142250233426704
9 26 0.133383283383283
4 0 0.33030303030303
3 14 0.0256410256410256
13 18 0.25838964956612
2 15 0.0277777777777778
4 3 0.102689793866264
8 27 0.0476190476190476
1 9 0.423065823065823
7 5 4.26666666666667
0 11 0.558252858252858
13 17 0.492322383498854
3 13 0.291441891441891
15 21 0.0151515151515152
9 25 0.0848484848484848
14 23 0.042250233426704
5 1 0.596997446997447
14 22 0.0429292929292929
8 26 0.0833333333333333
11 28 0.411832611832612
7 4 0.55043845043845
9 24 0.625561366737837
5 0 2.44252414252414
2 14 0.471015912192383
13 16 9.84389499389499
0 10 1.04434813552461
1 8 0.0843137254901961
4 2 0.0216874628639335
15 11 0.0476190476190476
0 21 0.0277777777777778
2 17 0.0565359477124183
1 23 0.0065359477124183
12 13 0.0357142857142857
7 27 0.600915750915751
10 1 3.0493783993784
13 15 0.0786435786435786
9 7 2.98564213564213
11 3 1.54872153989801
8 5 1.0968253968254
14 9 0.247619047619048
6 25 0.0277777777777778
3 19 0.0181818181818182
3 18 0.0128205128205128
9 6 0.0398692810457516
11 2 0.404854296030767
0 20 0.272294372294372
10 0 4.22070707070707
2 16 0.39007104007104
7 26 0.031002331002331
4 28 0.179487179487179
14 8 0.406391647568118
1 22 0.108080808080808
6 24 0.0524955436720143
13 14 1.46697550815198
15 10 0.214285714285714
8 4 0.0151515151515152
0 23 0.0065359477124183
2 19 0.0373737373737374
11 1 0.31849065966713
1 21 0.166666666666667
7 25 0.0538961038961039
10 3 2.89626843744491
3 17 0.180417621594092
9 5 0.850937950937951
14 11 0.16031746031746
8 7 0.376911976911977
7 24 0.0491841491841492
6 26 0.0128205128205128
1 20 0.0151515151515152
0 22 0.178116328116328
9 4 0.0996594908359614
5 28 3.35793650793651
3 16 0.411954711954712
10 2 2.94845513963161
11 0 0.971665262841733
14 10 0.558058608058608
2 18 0.225727866904338
2 21 0.0992063492063492
3 23 0.0065359477124183
12 9 0.0357142857142857
1 19 0.0994652406417112
5 27 0.422222222222222
13 11 4.86224331224331
10 5 10.7849927849928
11 7 6.08761793761794
14 13 0.427755577755578
9 3 0.0781365693130399
0 17 0.217647058823529
8 1 0.164935064935065
4 24 0.0065359477124183
11 6 0.0375382787147493
5 26 0.0786213786213786
9 2 1.07729296846944
8 0 0.558080808080808
10 4 2.41296481296481
0 16 1.74007104007104
13 10 16.3888647300412
2 20 0.191269841269841
1 18 0.0827985739750446
15 13 0.0476190476190476
12 11 0.1
2 23 0.0065359477124183
1 17 0.042250233426704
11 5 1.66580086580087
13 9 4.36998556998557
10 7 20.9222222222222
3 21 0.0525252525252525
4 27 0.181818181818182
9 1 0.603533394709865
8 3 0.166666666666667
0 19 0.0620915032679739
4 26 0.0128205128205128
5 24 0.0404040404040404
12 10 0.0357142857142857
2 22 0.165295815295815
7 28 0.734898434898435
3 20 0.0538961038961039
13 8 1.64455903573551
11 4 0.652884044060514
1 16 0.467510267510267
9 0 0.839414180590651
10 6 0.0611111111111111
8 2 0.195959595959596
0 18 0.134507975684446
5 23 0.0151515151515152
6 17 0.0065359477124183
8 13 0.69040404040404
10 9 5.60851370851371
13 7 5.70808080808081
3 27 0.084992784992785
4 21 0.0508658008658009
7 19 0.0720779220779221
14 1 0.143578643578644
6 16 0.0128205128205128
7 18 0.0128205128205128
2 24 0.0415786827551533
13 6 0.0065359477124183
5 22 0.0709013209013209
4 20 0.0151515151515152
0 28 0.0357142857142857
11 10 7.76945636063283
10 8 3.79513623631271
9 14 0.996989938166409
14 0 0.207936507936508
5 21 0.149400599400599
14 3 0.108916900093371
4 23 0.0065359477124183
6 19 0.0216874628639335
2 27 0.0794871794871795
9 13 3.25661364779012
11 9 1.31823176823177
7 17 1.94516594516595
13 5 4.18917748917749
10 11 10.1882173382173
15 0 0.0476190476190476
2 26 0.0128205128205128
3 24 0.0065359477124183
6 18 0.0065359477124183
4 22 0.0651515151515152
13 4 1.5870332282097
5 20 0.61998556998557
7 16 4.20308025308025
11 8 0.543621084797555
1 28 0.0181818181818182
8 14 0.723737373737374
14 2 0.196608946608947
4 17 0.142250233426704
11 15 0.0786435786435786
13 3 2.22339686457333
10 13 21.2569763569764
15 7 0.181818181818182
9 11 0.347184188360659
5 19 0.0993783993783994
14 5 0.253896103896104
8 9 0.21038961038961
12 0 0.1
10 12 0.1
14 4 0.0128205128205128
0 24 0.0065359477124183
7 22 0.0628205128205128
9 10 3.82760931878579
2 28 0.0485347985347985
13 2 2.79924879042526
1 26 0.045959595959596
4 16 0.0907425907425907
5 18 0.174125874125874
11 14 0.182032673209144
6 23 0.0065359477124183
13 1 1.20817319934967
7 21 1.26991341991342
8 11 0.413492063492063
10 15 0.345310245310245
15 5 0.147619047619048
5 17 0.413419913419913
11 13 2.25740729858377
1 25 0.0944444444444444
4 19 0.0151515151515152
14 7 0.233333333333333
7 20 0.0277777777777778
14 6 0.0181818181818182
12 2 0.0357142857142857
6 22 0.0216874628639335
4 18 0.0216874628639335
3 28 0.118376068376068
10 14 3.34937089054736
8 10 0.718326118326118
0 26 0.112820512820513
5 16 6.37318792318792
13 0 2.98366437484085
9 8 0.771254562431033
1 24 0.122336813513284
27 19 0.0181818181818182
17 7 0.292929292929293
16 5 7.75093795093795
20 13 0.386507936507936
22 9 0.0762626262626263
19 3 0.0321769733534439
18 1 0.0128205128205128
21 14 0.0128205128205128
22 8 0.0398692810457516
16 4 0.543123543123543
26 16 0.0363636363636364
19 2 0.143959635136106
18 0 0.0653457653457653
23 9 0.0151515151515152
22 11 0.0333333333333333
24 23 0.0065359477124183
21 13 0.179487179487179
16 7 7.88749583749583
17 5 0.273809523809524
19 1 0.0755910755910756
18 3 0.0193564605329311
20 14 0.172222222222222
23 8 0.0216874628639335
16 6 0.0333333333333333
17 4 0.0429292929292929
27 16 0.0181818181818182
22 10 0.110770601947073
19 0 0.0781662781662782
18 2 0.136702186702187
25 19 0.0181818181818182
22 13 0.0128205128205128
20 9 0.0222222222222222
21 11 0.0818181818181818
24 17 0.0065359477124183
18 5 0.0779220779220779
17 3 0.0896103896103896
16 1 1.14461649461649
19 7 0.0501942501942502
18 4 0.0128205128205128
23 14 0.0151515151515152
21 10 0.0636863136863137
20 8 0.0730880230880231
16 0 2.72698412698413
17 2 0.0538961038961039
23 13 0.0151515151515152
24 19 0.0181818181818182
17 1 0.0222222222222222
21 9 0.0508658008658009
18 7 0.0222222222222222
16 3 0.547813297813298
28 27 1.00880230880231
20 11 0.105555555555556
26 23 0.0357142857142857
19 5 0.066017316017316
19 4 0.0415786827551533
22 14 0.152689793866264
18 6 0.0151515151515152
16 2 2.40538905538905
17 0 0.045959595959596
20 10 0.685786435786436
20 5 0.272222222222222
21 7 0.0946386946386946
22 1 0.0065359477124183
28 21 0.0151515151515152
17 15 0.181818181818182
16 13 10.0285492285492
26 25 0.0944444444444444
19 11 0.027972027972028
18 9 0.0557498057498057
24 28 0.031002331002331
23 2 0.0151515151515152
22 0 0.0368389780154486
18 8 0.143909685086156
20 4 0.0357142857142857
27 26 0.0181818181818182
26 24 0.0277777777777778
19 10 0.0797960209724916
21 5 0.114285714285714
16 15 0.0905483405483405
26 27 0.0476190476190476
22 3 0.062285753462224
20 7 0.299134199134199
17 13 0.0538961038961039
19 9 0.0786213786213786
18 11 0.0128205128205128
27 24 0.031002331002331
25 28 0.0181818181818182
21 4 0.0557498057498057
22 2 0.0398692810457516
16 14 1.04271284271284
23 0 0.0508658008658009
19 8 0.102639843816314
18 10 0.0559440559440559
24 25 0.333333333333333
25 27 0.0181818181818182
21 3 0.0604395604395604
20 1 0.0681818181818182
22 5 0.0732323232323232
28 17 0.0151515151515152
16 9 5.68100233100233
17 11 0.23015873015873
18 13 0.035042735042735
22 4 0.062285753462224
26 28 0.0658008658008658
17 10 0.23015873015873
16 8 1.39660894660895
28 16 0.0538961038961039
20 0 0.344516594516594
19 14 0.0725810137574843
21 1 0.0357142857142857
20 3 0.0579365079365079
22 7 0.133333333333333
17 9 0.0357142857142857
16 11 3.35820290820291
