50
21 47 0.0666666666666667
0 5 0.0065359477124183
23 43 0.00526315789473684
16 37 0.0151515151515152
7 11 0.0749176863727947
8 21 0.0209494324045408
15 27 0.800166265212032
1 7 0.834307479586117
2 1 18.2304927126437
17 39 0.0928487776313863
9 23 0.0723721811957106
5 15 0.150042441218912
10 17 0.00264550264550265
14 25 0.102645502645503
22 41 0.0446545284780579
12 29 0.0222222222222222
11 19 0.0799486461251167
20 45 0.349206349206349
18 33 0.0403218126902337
19 35 0.0948957475273265
4 13 0.00526315789473684
13 31 0.00526315789473684
12 28 0.0147869674185464
6 8 0.010989010989011
2 0 0.553609450977872
1 6 0.3188995215311
14 24 0.43984952370334
10 16 0.109998443821973
19 34 0.243528693528694
8 20 0.399949964036651
17 38 0.124110856463798
3 2 2.72135315664727
26 48 0.0739316239316239
9 22 0.0443621308172392
4 12 0.408526973542453
5 14 0.0538961038961039
20 44 0.536073048487236
23 42 0.0216874628639335
21 46 0.204080161772987
15 26 0.289384471737413
7 10 0.0490417219519387
11 18 0.0322308410543705
18 32 0.1430349492269
0 4 0.0697691197691198
16 36 0.0608288770053476
13 30 0.00526315789473684
21 45 0.0151515151515152
23 41 0.0368389780154486
8 23 0.0501073801686266
19 33 0.0849605073289284
14 27 2.05750153400241
2 3 10.7256177401217
3 1 3.90857759072862
12 31 0.253908140363249
9 21 0.041374269005848
4 15 0.287582581390631
17 37 0.0177970177970178
15 25 0.0208273208273208
1 5 0.428358626686127
10 19 0.0151515151515152
18 35 0.420220422852002
16 39 0.0277676142227226
0 7 0.0255347593582888
11 17 0.0138888888888889
6 11 0.00476190476190476
7 9 0.0430672268907563
0 6 0.0181818181818182
8 22 0.0222222222222222
11 16 0.106818181818182
18 34 0.221998371998372
1 4 1.82742710505868
14 26 0.54473826826768
9 20 0.486778852955323
4 14 0.499553127184706
21 44 0.260918670701279
17 36 0.188323564282644
15 24 0.194210075432313
22 42 0.073202614379085
20 46 0.278124653124653
10 18 0.0508658008658009
7 8 0.0362212091314259
12 30 0.0867021867021867
6 10 0.0238095238095238
16 38 0.0755835667600373
19 32 0.186895826911307
5 12 0.0615256088940299
23 40 0.00735294117647059
3 0 0.0700178476494266
12 25 0.00526315789473684
24 49 0.00526315789473684
22 45 0.05
18 37 0.0451291627762216
19 39 0.266822854237042
14 29 2.45945165945166
3 7 0.241412302867411
8 17 0.0193223443223443
1 3 4.93115609880316
7 15 0.57480946126457
15 31 0.955204261396212
2 5 0.467410914267826
0 1 0.24127550009903
4 9 0.0868003341687552
11 23 0.195431649533817
9 19 0.252639843816314
20 41 0.194231095701684
10 21 0.119152046783626
16 33 0.00833333333333333
24 48 0.00952380952380952
18 36 0.631443516226125
10 20 0.239444522339259
23 46 0.0954248366013072
8 16 0.0156862745098039
12 24 0.146765283220392
7 14 0.981516763250509
2 4 1.18023838906192
9 18 0.318739387547437
1 2 7.18688639362014
17 34 0.00740740740740741
15 30 0.171124856109376
14 28 0.02148033126294
5 10 0.0274327122153209
22 44 0.10819356082514
20 40 0.0887919699839204
19 38 0.694973533518425
6 12 0.093001443001443
3 6 0.0651515151515152
16 32 0.0901515151515151
11 22 0.0723601561836856
4 8 0.00526315789473684
20 43 0.010989010989011
18 39 0.474450509233118
15 29 1.37301587301587
11 21 0.0521607047922837
10 23 0.214886890428686
14 31 1.23576162673619
12 27 0.349675238761926
2 7 0.62680941063294
9 17 0.0529277367512662
3 5 0.146280410784382
21 41 0.106973759403427
0 3 0.191595659242718
4 11 0.117266067266067
6 15 0.0888389388389388
19 37 0.0453260791496086
23 45 0.166666666666667
5 9 0.166666666666667
16 35 0.0452380952380952
17 33 0.00735294117647059
7 13 0.00526315789473684
20 42 0.347619047619048
23 44 0.0691919191919192
1 0 0.774699483523013
12 26 0.0347985347985348
19 36 1.56495454710558
11 20 0.471224157679266
7 12 0.436510952068228
17 32 0.190564174387704
3 4 0.405464916920025
9 16 0.0971620971620972
14 30 0.784032124279802
2 6 0.360890863522442
22 46 0.133575780944202
18 38 0.264744463071963
15 28 0.0419931517757605
5 8 0.0036231884057971
10 22 0.020414673046252
0 2 0.105416925695563
16 34 0.0600086188321482
21 40 0.0876661350345561
6 14 0.0611832611832612
25 48 0.010989010989011
4 10 0.0847503373819163
30 49 0.00526315789473684
8 29 0.010989010989011
18 41 0.201739070345208
3 11 1.29107293635157
12 21 0.525727780990939
1 15 4.59306530243062
7 3 0.226197985021514
15 19 10.0603655718207
14 17 1.24211606807515
2 9 1.07481325863679
9 31 0.277088543265014
10 25 0.00264550264550265
21 39 0.145949432404541
5 7 0.0574017485782192
20 37 0.0486449824685119
6 1 0.269119769119769
11 27 0.116512202967311
16 45 0.0404040404040404
22 33 0.0680337206652996
19 43 0.00526315789473684
11 26 0.0065359477124183
30 48 0.00952380952380952
5 6 0.0223443223443223
16 44 0.0585275835275835
15 18 1.50021008403361
7 2 0.608831931742148
1 14 11.3729549775989
12 20 2.3480907121774
9 30 0.146991189638248
14 16 1.26201370582176
10 24 0.0257879175061838
23 34 0.0502645502645503
19 42 0.816059757236228
17 46 0.0674887346242845
22 32 0.0698412698412698
21 38 0.167670401493931
2 8 0.060683731921449
3 10 0.0384615096992268
20 36 0.494063452886982
18 40 0.0357053507208306
6 0 0.00476190476190476
0 12 0.14669693052046
11 25 0.0181818181818182
2 11 1.03988511488511
12 23 0.553941560675307
19 41 0.944612754395363
7 1 1.01195657341168
14 19 5.46324505948277
15 17 0.660690943043884
20 39 0.927767614222723
4 7 0.0317181843497633
0 15 0.0765043779749662
21 37 0.0408464084934673
1 13 0.23859649122807
23 33 0.0771284271284271
6 3 0.0317460317460317
3 9 0.176108162563271
10 27 0.0231424148606811
18 43 0.0162521688837478
13 21 0.00526315789473684
17 45 0.0555555555555556
10 26 0.0065359477124183
18 42 0.0065359477124183
4 6 0.0906204906204906
22 34 0.0151515151515152
2 10 0.430347195392962
16 46 0.0886288548053254
15 16 1.16616984380142
12 22 0.296867838044309
14 18 2.18450160950161
1 12 3.84221542131759
5 4 0.0827763739528445
7 0 0.123418357241887
17 44 0.092562027344636
3 8 0.0384615096992268
21 36 0.555420574026712
0 14 0.280111065405183
11 24 0.022139908595017
20 38 0.28317319934967
23 32 0.0837700311384522
19 40 0.0633951445870951
6 2 0.0684482184482184
9 28 0.0935684800235884
31 48 0.010989010989011
13 20 0.00526315789473684
8 30 0.00526315789473684
9 27 0.00526315789473684
19 47 0.0151515151515152
16 41 0.0234848484848485
1 11 0.45484237984238
3 15 4.04052345703981
14 21 6.58410165386878
