36
19 31 0.0222222222222222
31 23 0.0222222222222222
27 31 0.0222222222222222
13 31 0.0222222222222222
15 27 0.0222222222222222
15 13 0.0222222222222222
19 15 0.0222222222222222
25 27 0.0222222222222222
25 22 0.0222222222222222
13 3 0.0222222222222222
22 27 0.0222222222222222
20 31 0.0222222222222222
31 3 0.0222222222222222
15 23 0.0222222222222222
19 27 0.0222222222222222
20 15 0.0222222222222222
25 15 0.0222222222222222
22 23 0.0222222222222222
20 19 0.0222222222222222
25 31 0.0222222222222222
15 3 0.0222222222222222
15 22 0.0222222222222222
19 13 0.0222222222222222
20 3 0.0222222222222222
25 20 0.0222222222222222
13 23 0.0222222222222222
19 23 0.0222222222222222
25 3 0.0222222222222222
27 23 0.0222222222222222
22 13 0.0222222222222222
20 23 0.0222222222222222
25 13 0.0222222222222222
25 19 0.0222222222222222
3 23 0.0222222222222222
22 3 0.0222222222222222
19 22 0.0222222222222222
27 3 0.0222222222222222
13 27 0.0222222222222222
15 31 0.0222222222222222
20 22 0.0222222222222222
22 31 0.0222222222222222
19 3 0.0222222222222222
20 27 0.0222222222222222
20 13 0.0222222222222222
25 23 0.0222222222222222
